	S004_0w	S004_4w	S005_0w	S005_4w	S008_0w	S008_4w	S009_0w	S009_4w	S011_0w	S011_4w	S013_0w	S013_4w	S016_0w	S016_4w	S019_0w	S019_4w	S021_0w	S021_4w	S023_0w	S023_4w	S028_0w	S028_4w	S031_0w	S031_4w	S032_0w	S032_4w	S033_0w	S033_4w	S034_0w	S034_4w	S035_0w	S035_4w	S036_0w	S036_4w	S037_0w	S037_4w	S041_0w	S041_4w	S044_0w	S044_4w	S045_0w	S045_4w	S053_0w	S053_4w	S055_0w	S055_4w	S056_0w	S056_4w	S057_0w	S057_4w	S059_0w	S059_4w	S064_0w	S064_4w	S065_0w	S065_4w	S070_0w	S070_4w	S071_0w	S071_4w	S072_0w	S072_4w	S076_0w	S076_4w	S077_0w	S077_4w	S078_0w	S078_4w	S080_0w	S080_4w	S081_0w	S081_4w	S082_0w	S082_4w	S085_0w	S085_4w	S090_0w	S090_4w	S091_0w	S091_4w	S095_0w	S095_4w	S096_0w	S096_4w	S100_0w	S100_4w	S105_0w	S105_4w	S106_0w	S106_4w	S107_0w	S107_4w	S109_0w	S109_4w	S112_0w	S112_4w	S113_0w	S113_4w	S114_0w	S114_4w	S115_0w	S115_4w	S117_0w	S117_4w	S120_0w	S120_4w	S121_0w	S121_4w	S122_0w	S122_4w	S123_0w	S123_4w	S127_0w	S127_4w	S128_0w	S128_4w	S130_0w	S130_4w	S131_0w	S131_4w	S138_0w	S138_4w	S139_0w	S139_4w	S140_0w	S140_4w	S142_0w	S142_4w	S144_0w	S144_4w	S148_0w	S148_4w	S150_0w	S150_4w
S041_0w	0.4338572887615347	0.4184551884725634	0.5037611742026727	0.4264104256422832	0.5305111450658575	0.476478888716689	0.4245092617650191	0.6732807817704203	0.5552838965961472	0.7342474482921866	0.4233085591456263	0.4408195748778725	0.4711732751553416	0.6844055142094588	0.4068510459719049	0.4379102120940772	0.3726600162328879	0.3644426418338387	0.7747769772129239	0.6624479352425635	0.3906956956397854	0.373313444570389	0.8338105747981522	0.7245789921013184	0.4820127454902256	0.484195380140947	0.6134225347398232	0.5033958491650787	0.3654686111494891	0.4285080517663241	0.3384392911802765	0.287019428169203	0.7865681319389076	0.9256747325636314	0.3767798560780093	0.3970588728098295	0.0	0.1804650390945546	0.4559341464168994	0.579826051016356	0.5088394871270926	0.7387203297753342	0.4813802077743053	0.4697503795509682	0.6295972291714504	0.9215071881518782	0.4445982364874163	0.5698560745731537	0.421582851557429	0.455926276841425	0.3295126901331057	0.2401524057649662	0.4107784562328179	0.4499922386991846	0.6595618161316205	0.5115145655340574	0.303267661688693	0.2744984693150697	0.4450025409716308	0.2779939080000352	0.4048496508877228	0.3440324172811484	0.4423183856979291	0.485219147738898	0.4598167179977104	0.4504673531979439	0.7881739735255923	0.6305603890042066	0.3251719485240366	0.4142953259604694	0.3987985628378986	0.2956678083018104	0.3605334034516846	0.4429359085506379	0.2926141482535841	0.3398774944912809	0.3649157057992797	0.3559351546128333	0.7967923763002607	0.818690803256529	0.6060576662472992	0.6136163753378407	0.3955935825599479	0.4920088417810564	0.5980483864902183	0.461021709625854	0.2593720095864504	0.2520494760666448	0.3319267198542148	0.5201555790829597	0.4363405752288284	0.381483937817379	0.9286877436305326	0.6375611652712257	0.542191768710063	0.4503738440127797	0.3879215717100879	0.2965774076130617	0.3821004184780429	0.3036483448085161	0.3620256383818962	0.5573593834781266	0.5602641091752858	0.5675503050720613	0.3157153965880151	0.3060009954178255	0.7943837264961938	0.8569873747678278	0.4658486515415425	0.5217189584361398	0.6811956996550694	1.164471207495993	0.4571648876420096	0.4667724974919854	0.3299474515735505	0.4030991893725857	0.5415525610522397	0.5382258811765579	0.4825750730809653	0.3380153383079543	0.6721188680676242	0.7427524827003626	0.7319802229322632	0.3423148287367219	0.5241904630715474	0.5432561937567795	0.4855038851146237	0.3335041384046455	0.9224053404135222	0.9404063339666784	0.551961111072154	0.4483428698750554	0.6158708538960864	0.8234067782706082
S041_4w	0.4387754600241865	0.4204609394231764	0.6040591159662044	0.4619587898494479	0.5516066650387506	0.5096935748290112	0.5504485067623173	0.5579188857643392	0.5765753672523196	0.8163541853594204	0.5169511507130802	0.5149442828986708	0.4780424084490369	0.5673590929748232	0.4265145798320365	0.4649904851242765	0.4496559346627393	0.3323876478524389	0.8557260263753508	0.6830657432569104	0.4897737039292867	0.4684666454470496	0.7385951069579186	0.6908223969972631	0.6039036460897335	0.5075647487331423	0.6562552904830146	0.6011159655863358	0.4446439372124545	0.4682008979056226	0.4024108598718801	0.3058688646568189	0.8227097671904601	0.9603552680454246	0.4542205420469865	0.4483822561219939	0.1804650390945546	0.0	0.5540147719116986	0.5906620437259572	0.5308234191812602	0.7648759299059538	0.4184522134382475	0.4392651618040515	0.7145904375225046	0.8265870699119888	0.4899270192502304	0.5797209813723835	0.5122399569097867	0.5328525083977439	0.4105959061190823	0.3163685764871685	0.3236284997905062	0.3951570039793455	0.683281963492769	0.5298143509421894	0.3766935440561814	0.3051690537354281	0.3866759929898855	0.3220457788478068	0.4152285805577865	0.2624054090552768	0.4653610757726016	0.5024707673695913	0.5281281954284315	0.4499160316704812	0.6685133368961721	0.5100250161837969	0.4055967197333574	0.4970815381366293	0.4933387288376304	0.3527608158582223	0.4389909215953315	0.5693412368314867	0.3651628117607043	0.3338774635884907	0.4129884174557875	0.3989569565647701	0.8846156405054358	0.8951278482178049	0.6136264975559936	0.6154348980919999	0.3855272753116619	0.3891781037571852	0.6703883869331587	0.4691590631607457	0.2897191336273358	0.2383856110261268	0.399524632509797	0.453295552339768	0.496342567339928	0.4686508268662576	1.0049732791083996	0.7152123311413218	0.6422772992594032	0.5463890040193825	0.5028303294242801	0.3379414944578189	0.4257418960644374	0.4100540746559546	0.441427912278355	0.4596202558167129	0.5807228785369715	0.5380944568937621	0.4063868265561058	0.4043150443480268	0.8061481248909909	0.779025300584917	0.5810391270149144	0.6055768475871278	0.6024424095216001	1.0646893144744416	0.4858416181418514	0.4841214127901977	0.2889530682592287	0.2842746764149211	0.6176045536900073	0.6128946481657459	0.481040467848336	0.4142789481611389	0.7640148659795435	0.8231021043963919	0.8347234479091923	0.464240983582813	0.5571413390748758	0.5528800593414405	0.5006903503393523	0.4358477512384628	1.0099680948847052	1.024642936286282	0.5320390520728407	0.4903010874858318	0.6888323624244215	0.898116340510541
S044_0w	0.4712454757424667	0.4661180999376567	0.45923866790612	0.4874303183216379	0.5363410533574924	0.4835083902225678	0.4467968697993746	0.7512407534510922	0.5260199977587783	0.5677838414958551	0.4569320517797718	0.4185721244758253	0.4871933236954356	0.7628507830360531	0.4974734383839492	0.4640943781365248	0.4178709134939117	0.4857657235331608	0.6493143345472143	0.6256944455416454	0.3712165988072795	0.3703599664671003	0.9081419896982104	0.8207085113321154	0.4419282559864573	0.6611855962802345	0.7139190032068291	0.5373933489653665	0.4473261517690313	0.6151295033428825	0.4147152581198596	0.4933095603847002	1.026636450038649	1.0873754894453098	0.396811021254524	0.4556264055651275	0.4559341464168994	0.5540147719116986	0.0	0.5829944656168461	0.4990877660149332	0.7812825962929407	0.646449947531855	0.6373844382603503	0.5700612655896732	1.0709094841864697	0.4804263897550859	0.5736996599172807	0.4349858904570892	0.5309348744752442	0.4453661394921294	0.4271715376932384	0.6235279843016579	0.637226371832251	0.6886939426404551	0.5008243912733944	0.4855222159257247	0.500241276786143	0.6951477733576542	0.5226805044456464	0.4422830319351261	0.5581303504203347	0.4916252121674742	0.5230225651142246	0.5954855176950454	0.5756484269511861	0.9775013181153606	0.8138707951570874	0.3714630370243506	0.3097588260279201	0.4211394005039094	0.4399607966929445	0.4383109509655474	0.4464079160595597	0.4701181524493931	0.5160521760206033	0.4196618344029034	0.419286552949193	0.7049549007099136	0.7202851094262712	0.5320174068159265	0.5934257643388621	0.5365034494603617	0.6550131095686254	0.4854789793980726	0.4622657434843907	0.5172545763019534	0.5165619830437013	0.3684117641296099	0.6876332493868412	0.5182701888973723	0.4328240996274614	0.796991792162628	0.4528635460878692	0.5050442162343103	0.5169244933589401	0.3560399491751472	0.4234016919557012	0.4841759948246057	0.4378090431921237	0.4621544959045488	0.7006420680268959	0.6020689755051696	0.642669085039047	0.4893847676017162	0.5121563926152422	0.7669563114430153	0.9091348280082756	0.4872982358484711	0.574808587754241	0.8813132577849364	1.3655514489425946	0.4940405238829415	0.5212412876569872	0.5461749226375695	0.5935479472788381	0.4288164640167318	0.4354717423239469	0.5440991464770689	0.3836867167707449	0.6160676762185678	0.6452438257427342	0.7116237882077826	0.376492066801817	0.4808069747939325	0.5543881630107622	0.5872455077031096	0.4606423460393332	0.8257128481478405	0.8277300579595315	0.7494969359831826	0.6035612658669728	0.5333584502281692	0.7576487827707726
S044_4w	0.3869113309652136	0.3725917472612368	0.7796499269324592	0.4767772308478072	0.449132120248589	0.5148231380911568	0.7709124472025786	0.481822219383451	0.4728771510858801	0.8384324253050738	0.7344193807461437	0.7664427837293634	0.3197125457644329	0.4901983784800902	0.3172537360668628	0.3399081791777473	0.6586904451296429	0.7384580251379808	0.9018769751654834	0.3560522167994525	0.6039459001391474	0.6364887154138432	0.5868584033215939	0.4861934842628067	0.8052653486625364	0.7167468128317565	1.006368049320301	0.812761725502181	0.5224991483062456	0.3419634351777246	0.522692140937909	0.4951644009477289	0.6619959322453397	0.7422099053754209	0.505731333832324	0.4665151930178608	0.579826051016356	0.5906620437259572	0.5829944656168461	0.0	0.4333202159603314	0.4162416069620838	0.4309198952837354	0.3879542778056484	0.812859299005827	0.7771668342666188	0.4963632881689045	0.3736268424078103	0.7450533629154241	0.6833256233124022	0.6914834136073138	0.5792020076475676	0.5320571130987597	0.7445696445507997	0.2669397695484856	0.3672555492454104	0.4786903620967253	0.6094667069575982	0.4574724884938692	0.5777380818416766	0.4153475150715308	0.5503526568778692	0.4992967075474342	0.4866578966713811	0.9025703420732992	0.8860447930315924	0.7664149364507441	0.7433527434435878	0.4670962686805762	0.5793353066122551	0.711178516116624	0.4597128625138815	0.5282236311868521	0.7548101754860204	0.6622973303466029	0.7241139310974452	0.5184381833372192	0.5030396373541567	0.9855778799360004	1.0008234198663692	0.3937173162347204	0.3194804710779441	0.7428386415707605	0.6077001411547414	0.7587418319782036	0.4373401243284593	0.4617557930515731	0.5549749568724944	0.4997419571240807	0.439418608993729	0.6307923765854487	0.6171084746766791	1.082656118744418	0.704580872010859	0.8474145334017781	0.7319989423848534	0.5980410684170436	0.6131327591691677	0.4944307033456843	0.5589312014669694	0.6485930212910783	0.550639868189944	0.8158254777590732	0.8278237130093431	0.669202306324026	0.6648302256239901	0.4273191077463668	0.6058592342608239	0.770914671339839	0.8483811191820195	0.7695910993627199	1.1019027897352078	0.5283415538288799	0.3546008010466511	0.4554240127259361	0.5124622822024132	0.7020953791590264	0.6458249194649375	0.2822761868461055	0.5000644385111307	0.8484222929954996	0.8810196713230805	1.0793891713195607	0.6240871348630541	0.5724274920879138	0.4256394167524627	0.4267530286001935	0.6017136396768406	1.1326640059907565	1.1321494481762286	0.3289970160555444	0.3777284465708228	0.7947146912001476	1.0163726528362047
S045_0w	0.3423399814262293	0.3160178567755184	0.6840561859079161	0.4964228257717116	0.3650582259086015	0.3541418325694765	0.6661260525999682	0.525617154026459	0.4448725087005673	0.7817763821660493	0.6399337792411536	0.6728181688763741	0.3187556318719746	0.5445440554446274	0.3041514261704071	0.3186814287930637	0.573988496507021	0.6278147566860633	0.8487696480493664	0.4673519030526646	0.581636279849229	0.6054467387847494	0.6507569025906571	0.5960478178446031	0.6699096187718945	0.5515308320238741	0.8926690787910151	0.7268019452575597	0.4491052539098463	0.3934190654581799	0.4703840290078454	0.4477675078052192	0.7783551777720055	0.8579817305663392	0.501721167685568	0.464023329028374	0.5088394871270926	0.5308234191812602	0.4990877660149332	0.4333202159603314	0.0	0.3794819408375232	0.4416656741898386	0.4274605881420496	0.7114800367463862	0.9056505143714084	0.4858047601588262	0.45270460119945	0.6511387712680285	0.6284247471187341	0.6165683388756696	0.5055980490630448	0.452958796023577	0.6290301938203622	0.5171410177788253	0.3988708684705361	0.4247601508394021	0.5385449197869593	0.5230657032455892	0.5098660256316152	0.3801236449351476	0.5019706499319296	0.4438845487846705	0.4770924027408398	0.7568080101206338	0.717784029277866	0.8285685696969418	0.6677480565008185	0.4214095768643023	0.4983449484326658	0.6190300151643386	0.4024391268667777	0.4983097685924122	0.6838782952254417	0.5791220510492281	0.6130411456322361	0.4200756193602387	0.4240418107315363	0.9125755325761418	0.9486907945880366	0.391435488694012	0.4109090659931529	0.6078069247182523	0.4896709580623658	0.7180119221478412	0.406433576179579	0.4103060984803216	0.4966261131050898	0.4419819089584883	0.493992580771482	0.5175042487043415	0.5287360751074498	1.0056433910536342	0.6252089528653123	0.7119702907849268	0.6240336774931606	0.5345158878708853	0.5513852177980998	0.4350692146880729	0.4767049051165586	0.5891530430903126	0.5784025414927095	0.7163454434957957	0.7277976333163161	0.5496638418218288	0.5632471122852831	0.5644594357059817	0.6721864788814749	0.6519719203936855	0.7454601050366427	0.7323312133628203	1.1901689291015298	0.4817263682234144	0.369044619839463	0.4322887445762412	0.467070683858079	0.619532773656486	0.6037978503528326	0.3441817752278395	0.4382020941652997	0.8085859021044144	0.8531455452103809	0.926305091695646	0.5615671649967302	0.4165272308320699	0.384183844553082	0.4918015346540001	0.5661816440994961	1.024631450794469	1.0553564854337163	0.5441946491383882	0.4042469083287275	0.6922353227120316	0.9416937641310908
S045_4w	0.5764129669565238	0.5823548855090508	0.939459036459721	0.6898322231910609	0.570163957957139	0.6081707899258639	0.9140707889938122	0.5472832546540003	0.637651967923428	1.0122011773816566	0.9218508972072365	0.9550730390714726	0.5074607302023395	0.561562735942687	0.503588956523836	0.5739636535570558	0.8248287899066975	0.8685094621008086	1.0669496526878783	0.5646178670020016	0.8214854829176818	0.8387585300493191	0.4716663013507517	0.4837854158052339	0.9495853651605848	0.7978580765910861	1.153882350338875	0.995188055036938	0.6854621416890658	0.4861491582850561	0.7209190127036207	0.6829622656385633	0.5465303085387647	0.6213792902032775	0.7323727389490365	0.6762183847095926	0.7387203297753342	0.7648759299059538	0.7812825962929407	0.4162416069620838	0.3794819408375232	0.0	0.5816618967490692	0.5472927810433696	0.9281372366131408	0.7964800027760973	0.722441608715028	0.584007066458344	0.8633005940431653	0.8195852970670042	0.8346117602823906	0.7038598348699451	0.6511888306772418	0.8909188802946032	0.4431104015359074	0.6200795522263219	0.6748586817863939	0.792295111646377	0.656451086922274	0.7608131662460185	0.6446925411069604	0.7501449135543974	0.704410556214987	0.7352290827757629	1.0040577576434102	0.9689083496202158	0.8939363155747946	0.8910164566458589	0.6929102244722174	0.7729380112886977	0.8949308700169303	0.6351852690337598	0.7215759333741868	0.9021607120173574	0.7779606994896213	0.8481112108950327	0.6897802956581396	0.690494307707421	1.143181912578362	1.177979034983506	0.5744759309509758	0.4990106969953176	0.86300177073025	0.7325563384878885	0.9630640027746116	0.6674765131613001	0.6075259424090389	0.7322096758568237	0.7033899766627358	0.6295958007400829	0.778958255217757	0.7783032077236246	1.2361624362082395	0.8522624249742017	0.9822956727299634	0.8594868837121441	0.7900524862705273	0.8095737506789024	0.6732538634829323	0.717586694544155	0.8395326177475233	0.7733931183876676	0.921656363945604	0.9386541988301368	0.7787219706931369	0.786543449209892	0.3939165979556843	0.501012159962527	0.8733686248719931	0.9938467556708308	0.8871068017133269	1.0556157962512138	0.7035574754223338	0.574353040119128	0.6450028422687389	0.6864418450781861	0.8758977583528288	0.8228567766547407	0.4540977081371806	0.6953551038515724	1.0359136113337108	1.0899839269565397	1.2080992388128189	0.7915796882782968	0.6717904167458868	0.5288863373713243	0.6530625890611087	0.771950616042799	1.2540501659038334	1.2817961090354266	0.524153990887726	0.5681499598878514	0.9304045853216804	1.174191117212673
S053_0w	0.4096662182021749	0.389261640878727	0.7161946672941554	0.4631535850926312	0.4679190478592759	0.492697784013069	0.7673341257380981	0.4148999471779721	0.4977324875426395	0.7857782148770998	0.6620691632702723	0.6640268946925321	0.384947686121641	0.4302586471425556	0.3530108253491141	0.4101711925212205	0.6085703273658379	0.5538438376925348	0.8589345043507416	0.4464965434840292	0.6447038024868131	0.6554443107437594	0.5275407333373328	0.4292485141927801	0.7425393476365479	0.5439448687097773	0.8682766305875886	0.7907616428841192	0.5667019864484253	0.3830114307434984	0.5151122005468528	0.3737451965816041	0.730271690660335	0.8472438361382494	0.5960760899235407	0.5707589960930287	0.4813802077743053	0.4184522134382475	0.646449947531855	0.4309198952837354	0.4416656741898386	0.5816618967490692	0.0	0.1262832673580524	0.7113460214430056	0.6957746433351509	0.4873273323655586	0.4458977036756221	0.7053410729293622	0.6224158580406179	0.618208667918724	0.5013026441688887	0.3865417669134964	0.5837284002872969	0.5042823759059074	0.4408552424334124	0.4913548243680233	0.4697028723137295	0.3630173530527008	0.4470779311216918	0.4002451943003671	0.3679109565385986	0.502427981987673	0.5275021673199193	0.719502266930579	0.663998712023417	0.6140285534720503	0.5436465995269818	0.5227966930188408	0.6069860702835186	0.6330224314542756	0.4382245836898258	0.562255040809191	0.7546451331881819	0.5374253495452291	0.5329213683175187	0.4866555633359519	0.4764832238262255	0.8828361564679144	0.9062356541179089	0.4925541641304259	0.4353691952034281	0.5583233310999253	0.4463186022410326	0.7321820650577026	0.4196022003215769	0.3870277091589771	0.4089351527953244	0.4503222467458823	0.3273098916354497	0.5640029872716005	0.5632742832728641	1.018129495871866	0.6636730185665523	0.8016521606757959	0.709917722925097	0.6155800158412735	0.5012200634775545	0.4849962307136221	0.530667344120749	0.5214932143367966	0.4062503303115192	0.5866671449616236	0.5855775678376218	0.5311629361965854	0.5488073181121925	0.6015361291483997	0.5990478093494169	0.7428938098300485	0.7933682817523535	0.6118179996509625	0.9922953840860476	0.5429590949305826	0.4045163495209881	0.3571456501445788	0.3641810350498203	0.6481968313989067	0.6279128088018634	0.3515132397446457	0.5201137775869357	0.8432709448981932	0.8701278518811573	1.0423040755621886	0.6421723895326978	0.5697745054325108	0.4721578026879533	0.5054882078356702	0.642439173132902	1.0270869654741714	1.0523689628198516	0.4532184669799146	0.4279094085843418	0.7059147099059436	0.9296520127031634
S053_4w	0.3838506443628494	0.3740772902908512	0.7303512165549321	0.4485344132013773	0.4457988096334822	0.4727174343523402	0.7388868288502859	0.4091555111142814	0.5025452676363591	0.8052114308550671	0.6537364531192402	0.6537164687430508	0.3456209152308056	0.4282878885709889	0.3079862322084274	0.3684552667490766	0.5992288945017902	0.5843306325715747	0.8726078598289223	0.4457593857834863	0.6132142877624193	0.6304432369982647	0.5284546819867965	0.4321215936993002	0.7412634622961572	0.5677728938411711	0.882145655626023	0.762221291412023	0.5259042846518519	0.3483813453960063	0.4891466891795165	0.3676311465235234	0.7127199064573819	0.8291903625818079	0.5785299551449393	0.5457274487850657	0.4697503795509682	0.4392651618040515	0.6373844382603503	0.3879542778056484	0.4274605881420496	0.5472927810433696	0.1262832673580524	0.0	0.7418775369099362	0.7440473806395943	0.4952662244896741	0.4427471505666551	0.6971917283849494	0.617833453458855	0.6117574329080058	0.4970081137031915	0.3962087287967251	0.5973921909473026	0.4747219506432958	0.4224582687925033	0.4506386886931288	0.4727891211511374	0.3671037393499218	0.4438861586796191	0.3710266363877746	0.4030379838587912	0.481527671064995	0.5001790069370865	0.7351733022002667	0.7041065725737273	0.6322334937584436	0.5700872983652695	0.4816425539219788	0.5856242793182136	0.6232654281458542	0.416219301922259	0.5232955560488602	0.7338771163782133	0.5373437838627476	0.5674683185944216	0.4376164070142854	0.4285693893163581	0.9166554907608137	0.9352397689269096	0.4609634447648347	0.4005778392470022	0.5720383083855871	0.4616723300389326	0.7289476817148338	0.4140412881125816	0.365956123502821	0.4103642820326866	0.4372411059183339	0.3506122003223855	0.5700235022865566	0.5615872518438323	1.0388345386005997	0.6831642779628339	0.7852041422400362	0.6845878669696925	0.5885710542235993	0.4985175325673182	0.4776472437636734	0.5228515595891855	0.5444263596030436	0.4455359523144789	0.645303861374049	0.6500154412337392	0.538680497219612	0.5527449809643296	0.5831932315141816	0.6190257293027837	0.7324770042634607	0.7819467699756296	0.6498515972652076	1.033242550028667	0.5191270422795485	0.3728421873808977	0.3671574913695245	0.3811431161441117	0.6451358396400111	0.6085988885900985	0.3161587676177178	0.4982462186779199	0.8396494370959361	0.875541405306494	1.0314170480355052	0.6091969072334329	0.5552070187525096	0.4507539885877414	0.4660896333002322	0.6102361757672338	1.0570129136688144	1.0771495069108334	0.4231507215621102	0.3959062296759321	0.7088679347890714	0.9397344881593356
S055_0w	0.6927710151856806	0.654151159341854	0.4398534007156961	0.5882584960903823	0.7583247264622338	0.7042383095654909	0.6430936998297343	0.9020063218438632	0.6106623252215437	0.4686531387877089	0.5229902534106815	0.5520590722468313	0.7223971345789296	0.9176657765886388	0.7185947496660494	0.691588550515452	0.5683714702164562	0.661560316672941	0.5424993621392754	0.6984649293412106	0.5824049693577661	0.5615580128254075	1.0237456867845645	0.8892752487735514	0.506821651506412	0.6941998107245945	0.8177249476631231	0.6783197032807486	0.6633393088053162	0.7631332886848924	0.5984473231355528	0.6618445936940284	1.041300682949384	1.0625434074391231	0.6221732412973455	0.6938212246782002	0.6295972291714504	0.7145904375225046	0.5700612655896732	0.812859299005827	0.7114800367463862	0.9281372366131408	0.7113460214430056	0.7418775369099362	0.0	0.8240588566572089	0.5335919161841421	0.6925389363620559	0.535413581656918	0.4530526133364745	0.5950683929239361	0.6361567989799469	0.784526029956294	0.8012885720913672	0.7853559288288802	0.6348794308795345	0.629915464929247	0.6193540694202908	0.7814075339096296	0.6152913569646411	0.6545533842730069	0.619165042815797	0.6204073380148861	0.6249296421170578	0.6831099532172888	0.6527893215111641	1.049791395995534	0.9069393133621368	0.6219594644472038	0.5645301387278302	0.5070809588231756	0.6180553224644754	0.6964620751681251	0.6252771743670692	0.629010276914387	0.6732148961181688	0.6251569950082752	0.6237604890097744	0.596168226967341	0.633071065813531	0.761411393391264	0.7913436658250479	0.6711090806426856	0.796714718932129	0.4907192058875174	0.5951994016784102	0.7162821093848879	0.7147129468235824	0.5595762331536592	0.6988619481259598	0.4940838057026429	0.5014849926199413	0.7259698843236166	0.4788325510824551	0.6501207785090963	0.677498341645326	0.5539586436624064	0.610714698532887	0.5759612149071238	0.507172102209889	0.5360499154459072	0.7755420865924788	0.4461489059181103	0.4958577772897599	0.5518644942405563	0.5433465665292072	0.8888933606270288	0.978358303330445	0.6032874206205007	0.6977661567591014	0.9455416441856213	1.2330534979196195	0.5337995522477629	0.6172127091574547	0.7260417013762178	0.760657086001919	0.4287170332162979	0.4069898997100323	0.7543735436008021	0.6296078270077833	0.6069806365144518	0.6385000890011276	0.8924874863066015	0.5952493342357094	0.7104837054050729	0.7447186442968301	0.7188006863585882	0.6498116951471308	0.656931791112814	0.7077539945160694	0.8603889771595195	0.7286474775235414	0.4890681847418589	0.6632242596603841
S055_4w	0.924704016269766	0.8954510944957199	1.0885696912387035	0.8834306278404037	0.9442817021622978	0.9664883051098276	1.1800805335858366	0.671505704550495	0.9380235807950028	1.129826324845529	0.9533401818309016	1.079686795026256	0.8864045592731075	0.6658351243397406	0.8347302078253621	0.8766472897491784	1.086065446568578	0.942306141941766	1.2146702367033173	0.8570145606958182	1.0976713339711328	1.1050461127192697	0.7371123656928408	0.7205281609522102	1.0049336869411136	0.7709837351254868	1.1888973482211551	1.1807448542005534	0.9910312950599952	0.7758132840826036	0.9576281809426124	0.834586264422915	0.8218462667766546	0.9043940143378594	1.0277784970061654	1.0178739012796114	0.9215071881518782	0.8265870699119888	1.0709094841864697	0.7771668342666188	0.9056505143714084	0.7964800027760973	0.6957746433351509	0.7440473806395943	0.8240588566572089	0.0	0.9105368942617892	0.8662325238344897	1.0992335294443143	0.9372064754589984	1.028075433385171	0.9269853423066048	0.7500752104648567	0.8435352290016749	0.7558114919530582	0.8535859604298263	0.8973451501011065	0.8280600199378151	0.6788734786693592	0.8413183086701868	0.9046606325182152	0.7087296697028811	0.8910315659572738	0.8750185714820294	1.0447814457152411	0.9555011532497182	0.8066269339697825	0.8018824230333529	0.982814844175013	1.0690203928201902	1.0391210368005108	0.9376045300398308	1.0208734175754413	1.1706380551296378	0.9690240908278592	0.886758331118206	0.9648206845707998	0.952062716295613	1.1887847861395546	1.209474713220933	0.9178277150297066	0.8516554075390299	0.9072876820836714	0.7704646402743509	1.1067869928900194	0.8702918889162202	0.8863392796126975	0.8587293387025233	0.9295955272650708	0.6512621710335318	0.851730842726378	0.937077746077236	1.339188593229145	1.0890423058911356	1.219135170212919	1.1324775706775858	1.0869213828406514	0.923573939466994	0.8904676533305864	0.9486531174549472	0.8943799774337005	0.6513797732059424	0.8132339462645772	0.7693241722956135	0.95245713104301	0.9399577005465186	0.7947169722445301	0.6765186323963825	1.1673832389569094	1.2132675168942868	0.7886086260123488	0.8062766919602279	0.9667550497553056	0.835057423493483	0.8362097510718022	0.7559116240521131	1.0986402990137072	1.067226327334915	0.8336467574428935	0.994433771144394	1.2034210380776078	1.236588721287107	1.421601324605102	1.0846682717700549	1.0269515323460614	0.9381362585585484	0.8912779816614139	1.0517539510967275	1.2453157194374116	1.2832281525331737	0.6741849918822959	0.8212392371573308	1.084750183365133	1.2650154683544024
S056_0w	0.4157934170218592	0.3685176754845222	0.5629796238155931	0.4209151747316271	0.5147495199890035	0.4689255832589574	0.6558808727609646	0.6668560514359814	0.3704221646699438	0.5364950104370387	0.5394929896569448	0.5747581811268628	0.4408124336872859	0.6790940076479399	0.4481850900470385	0.4269940804780776	0.5064215801758735	0.5870328378168553	0.6041228000265072	0.4591093967358158	0.492563208043338	0.5061905629381634	0.8090750982746644	0.6683274483038762	0.6258970192272437	0.6686289531742127	0.8560081894703576	0.6748089692308837	0.4609248982006698	0.5279084069699499	0.4527875756977709	0.4489493289958138	0.9167983276573176	0.965994785528569	0.4303714362453943	0.4279983089840247	0.4445982364874163	0.4899270192502304	0.4804263897550859	0.4963632881689045	0.4858047601588262	0.722441608715028	0.4873273323655586	0.4952662244896741	0.5335919161841421	0.9105368942617892	0.0	0.2924597279481792	0.5609504640225211	0.4675059361392661	0.5662979185460487	0.478259058797457	0.5738155419847959	0.6219001425852552	0.560015609292222	0.4245062203704325	0.4237785868330314	0.4560737348828665	0.5829031605358315	0.4502114826558718	0.3897323864928495	0.4859882299896692	0.4425096815610877	0.4642531586007618	0.7287987687223835	0.7087748217970489	0.8955524891255886	0.7350735142408619	0.3846750062573023	0.4374703497696476	0.5355058514785441	0.3765120268383765	0.4540277854094248	0.6386279881813272	0.5349458753207191	0.5693779983257936	0.4293970442831124	0.4168885252643967	0.6450024316539662	0.6721072509249612	0.4952967924891316	0.5122285780550041	0.5933944536807741	0.6110073373199714	0.4743570755021365	0.3006415095706671	0.4472446009003189	0.465763201400462	0.3365685512742692	0.5284277923818514	0.4833379434803748	0.4682914388312822	0.7922275625415933	0.4404934656309528	0.6964482211461407	0.6064647982548694	0.486085785815837	0.4887329835028425	0.4524738598462181	0.4407433944402734	0.5063305208065242	0.5985366043442673	0.5119713087543435	0.5287722954327302	0.5086812730873458	0.498409130231446	0.686008592414532	0.8130913515036727	0.657650159541903	0.6994257800968691	0.8438342682209145	1.2463712903772173	0.4322555528471155	0.422023232100759	0.4720589822575722	0.5067957986526956	0.5140809780871886	0.4783377931443574	0.4546704047855083	0.3942460223885695	0.6146139992170722	0.6146345869693077	0.920756740342257	0.5121350121211559	0.4796055019906651	0.4988627832484296	0.5486052950288435	0.5064520881290597	0.7955664210884894	0.7939090560503382	0.6154651968437587	0.488161198167708	0.4865939955693761	0.7054455008316006
